source|target|weight
ur.01243465050.26|ur.011641044062.29|1
ur.01243465050.26|ur.01110661575.05|1
ur.01243465050.26|ur.014251577267.36|1
ur.01110661575.05|ur.014542557675.07|1
ur.01110661575.05|ur.011641044062.29|1
ur.01110661575.05|ur.014251577267.36|1
ur.011641044062.29|ur.014542557675.07|1
ur.011641044062.29|ur.014251577267.36|1
ur.014251577267.36|ur.014542557675.07|1
ur.01011012373.08|ur.0710614141.17|1
ur.01011012373.08|ur.01057571337.08|1
ur.01057571337.08|ur.0710614141.17|1
ur.0710614141.17|ur.01152213267.83|1
ur.0710614141.17|ur.07417417117.67|1
ur.01276237421.94|ur.07536771640.97|1
ur.01276237421.94|ur.01270070230.36|1
ur.01276237421.94|ur.01153641630.87|1
ur.01276237421.94|ur.01211477472.34|1
ur.01153641630.87|ur.07536771640.97|1
ur.01153641630.87|ur.01270070230.36|1
ur.01153641630.87|ur.01211477472.34|1
ur.01211477472.34|ur.07536771640.97|1
ur.01211477472.34|ur.01270070230.36|1
ur.01270070230.36|ur.07536771640.97|1
ur.01073706204.17|ur.01346367633.07|1
ur.01073706204.17|ur.012521656004.15|1
ur.01346367633.07|ur.012521656004.15|1
ur.012521656004.15|ur.01135503457.94|1
ur.012521656004.15|ur.0741562252.24|1
ur.012521656004.15|ur.015702622313.81|1
ur.016051435614.75|ur.01176710266.21|1
ur.016051435614.75|ur.010357032237.05|1
ur.016051435614.75|ur.0654543040.34|1
ur.01176710266.21|ur.010357032237.05|1
ur.01176710266.21|ur.0654543040.34|1
ur.010357032237.05|ur.0654543040.34|1
ur.0720415427.09|ur.015375173667.68|1
ur.0720415427.09|ur.0726261003.87|1
ur.0726261003.87|ur.015375173667.68|1
ur.0764035625.22|ur.01360160001.85|1
ur.0764035625.22|ur.01312044601.97|1
ur.0764035625.22|ur.0677026001.20|1
ur.0764035625.22|ur.016252012264.53|1
ur.0764035625.22|ur.01343020365.99|1
ur.01343020365.99|ur.01360160001.85|1
ur.01343020365.99|ur.01312044601.97|1
ur.01343020365.99|ur.0677026001.20|1
ur.01343020365.99|ur.016252012264.53|1
ur.01312044601.97|ur.01360160001.85|1
ur.01312044601.97|ur.0677026001.20|1
ur.01312044601.97|ur.016252012264.53|1
ur.0677026001.20|ur.01360160001.85|1
ur.0677026001.20|ur.016252012264.53|1
ur.016252012264.53|ur.01360160001.85|1
ur.0630776216.98|ur.0667506721.51|1
ur.0630776216.98|ur.01017651671.49|1
ur.0667506721.51|ur.01017651671.49|1
ur.016256122775.54|ur.014037643147.80|1
ur.016256122775.54|ur.013710327167.01|1
ur.016256122775.54|ur.014557664067.02|1
ur.016256122775.54|ur.016230164547.76|1
ur.016230164547.76|ur.014037643147.80|1
ur.016230164547.76|ur.013710327167.01|1
ur.016230164547.76|ur.014557664067.02|1
ur.014037643147.80|ur.013710327167.01|1
ur.014037643147.80|ur.014557664067.02|1
ur.013710327167.01|ur.014557664067.02|1
ur.013040032053.11|ur.011312171523.51|1
ur.013040032053.11|ur.014635140064.38|1
ur.014635140064.38|ur.011312171523.51|1
ur.012334752431.04|ur.011047064345.06|1
ur.016663346574.41|ur.014346056673.17|1
ur.016663346574.41|ur.01030620241.70|1
ur.01030620241.70|ur.014346056673.17|1
ur.016252051356.10|ur.01044562450.30|1
ur.01236123571.67|ur.01270513240.38|1
ur.014056463677.60|ur.011221701501.76|1
ur.014056463677.60|ur.013155607113.79|1
ur.014056463677.60|ur.013033155235.32|1
ur.011221701501.76|ur.013155607113.79|1
ur.011221701501.76|ur.013033155235.32|1
ur.013033155235.32|ur.013155607113.79|1
ur.01230773233.39|ur.0750604543.53|1
ur.01230773233.39|ur.01224462054.18|1
ur.0750604543.53|ur.01224462054.18|1
ur.0631725663.41|ur.014514661657.01|1
ur.011315263765.83|ur.0655617744.50|1
ur.011315263765.83|ur.014570661210.49|1
ur.011315263765.83|ur.07654207565.67|1
ur.0655617744.50|ur.014570661210.49|1
ur.0655617744.50|ur.07654207565.67|1
ur.014570661210.49|ur.07654207565.67|1
ur.016707371037.86|ur.010734007561.39|1
ur.013675541571.29|ur.0664100346.75|1
ur.013675541571.29|ur.0654750247.66|1
ur.013675541571.29|ur.0606635047.88|1
ur.0664100346.75|ur.0654750247.66|1
ur.0664100346.75|ur.0606635047.88|1
ur.0606635047.88|ur.0654750247.66|1
ur.016010435723.59|ur.01126147313.64|1
ur.013223107243.97|ur.014526636453.15|1
ur.013223107243.97|ur.015131607561.14|1
ur.014526636453.15|ur.015131607561.14|2
ur.01254246103.46|ur.01323161416.62|1
ur.01364421314.77|ur.0772212750.06|1
ur.01213070276.31|ur.01352261626.07|1
ur.01213070276.31|ur.010513642022.49|1
ur.010513642022.49|ur.01352261626.07|1
ur.0763246667.20|ur.01303561153.93|1
ur.0763246667.20|ur.01167332553.13|1
ur.0763246667.20|ur.01345216761.20|1
ur.0763246667.20|ur.01242152210.18|1
ur.0763246667.20|ur.0712124546.55|1
ur.01167332553.13|ur.01303561153.93|1
ur.01167332553.13|ur.01345216761.20|1
ur.01167332553.13|ur.01242152210.18|1
ur.01167332553.13|ur.0712124546.55|1
ur.01345216761.20|ur.01303561153.93|1
ur.01345216761.20|ur.01242152210.18|1
ur.01345216761.20|ur.0712124546.55|1
ur.01303561153.93|ur.01242152210.18|1
ur.01303561153.93|ur.0712124546.55|1
ur.0712124546.55|ur.01242152210.18|1
ur.014141556101.33|ur.07737413601.19|1
ur.01056622012.44|ur.01252344725.26|1
ur.016075020111.69|ur.016307355763.34|1
ur.01204435444.36|ur.01060024236.19|1
ur.01204435444.36|ur.012441700655.46|1
ur.01060024236.19|ur.012441700655.46|1
ur.01030726447.39|ur.0633405356.68|1
ur.01030726447.39|ur.01337233134.82|1
ur.01337233134.82|ur.0633405356.68|1
ur.01061474154.38|ur.01044363775.43|1
ur.01061474154.38|ur.01344540311.65|1
ur.01044363775.43|ur.01344540311.65|1
ur.016627264540.18|ur.012267557245.98|1
ur.016627264540.18|ur.013324101412.31|1
ur.016627264540.18|ur.016100017340.77|1
ur.013324101412.31|ur.012267557245.98|1
ur.013324101412.31|ur.016100017340.77|1
ur.012267557245.98|ur.016100017340.77|1
ur.010027527345.67|ur.016063352545.48|1
ur.010027527345.67|ur.012227756120.72|1
ur.012227756120.72|ur.016063352545.48|1
ur.01005251573.51|ur.0614271700.09|1
ur.01005251573.51|ur.01326173314.07|1
ur.01326173314.07|ur.0614271700.09|1
ur.010766141070.67|ur.012173555371.01|1
ur.010766141070.67|ur.01111565350.18|1
ur.010766141070.67|ur.01156432760.33|1
ur.010766141070.67|ur.0621044420.49|1
ur.010766141070.67|ur.07414541165.98|1
ur.010766141070.67|ur.014520064127.55|1
ur.01230572136.89|ur.01040272504.13|1
ur.01230572136.89|ur.0672157250.73|1
ur.01230572136.89|ur.0577534677.25|1
ur.01230572136.89|ur.01266535277.62|1
ur.01230572136.89|ur.01331751522.01|1
ur.01230572136.89|ur.0625412001.41|1
ur.01230572136.89|ur.0654051076.15|1
ur.01266535277.62|ur.01040272504.13|1
ur.01266535277.62|ur.0672157250.73|1
ur.01266535277.62|ur.0577534677.25|1
ur.01266535277.62|ur.01331751522.01|1
ur.01266535277.62|ur.0625412001.41|1
ur.01266535277.62|ur.0654051076.15|1
ur.0577534677.25|ur.01040272504.13|1
ur.0577534677.25|ur.0672157250.73|1
ur.0577534677.25|ur.01331751522.01|1
ur.0577534677.25|ur.0625412001.41|1
ur.0577534677.25|ur.0654051076.15|1
ur.0625412001.41|ur.01040272504.13|1
ur.0625412001.41|ur.0672157250.73|1
ur.0625412001.41|ur.01331751522.01|1
ur.0625412001.41|ur.0654051076.15|1
ur.01331751522.01|ur.01040272504.13|1
ur.01331751522.01|ur.0672157250.73|1
ur.01331751522.01|ur.0654051076.15|1
ur.0654051076.15|ur.01040272504.13|1
ur.0654051076.15|ur.0672157250.73|1
ur.0672157250.73|ur.01040272504.13|1
ur.0765761264.49|ur.01134215130.17|1
ur.07417417117.67|ur.01152213267.83|1
ur.016165077113.59|ur.01264403444.36|1
ur.0611305557.06|ur.016462617072.78|1
ur.0611305557.06|ur.012730724250.18|1
ur.016462617072.78|ur.012730724250.18|1
ur.01262234203.57|ur.014152014735.71|1
ur.01262234203.57|ur.011412565763.37|1
ur.01262234203.57|ur.01150436544.80|1
ur.011412565763.37|ur.014152014735.71|1
ur.0741562252.24|ur.01135503457.94|1
ur.0741562252.24|ur.015702622313.81|1
ur.01135503457.94|ur.015702622313.81|1
ur.012767572743.50|ur.015601230767.42|1
ur.07710531405.25|ur.015525541211.37|1
ur.011350123365.45|ur.016066763757.78|1
ur.011350123365.45|ur.013672424541.54|1
ur.013672424541.54|ur.016066763757.78|1
ur.01102435520.87|ur.012111130003.45|1
ur.07376567632.17|ur.012165572464.27|1
ur.07376567632.17|ur.07355765126.10|1
ur.07376567632.17|ur.0731164530.11|1
ur.07376567632.17|ur.01166451370.74|1
ur.07376567632.17|ur.0607537711.13|1
ur.07355765126.10|ur.012165572464.27|1
ur.07355765126.10|ur.0731164530.11|1
ur.07355765126.10|ur.01166451370.74|1
ur.07355765126.10|ur.0607537711.13|1
ur.0731164530.11|ur.012165572464.27|1
ur.0731164530.11|ur.01166451370.74|1
ur.0731164530.11|ur.0607537711.13|1
ur.0607537711.13|ur.012165572464.27|1
ur.0607537711.13|ur.01166451370.74|1
ur.01166451370.74|ur.012165572464.27|1
ur.01074507765.63|ur.01357557454.25|1
ur.01074507765.63|ur.014441067023.96|1
ur.01357557454.25|ur.014441067023.96|1
ur.01343233135.12|ur.01347554604.92|1
ur.01343233135.12|ur.01126212571.96|1
ur.01126212571.96|ur.01347554604.92|1
ur.0744632777.16|ur.01270334105.48|1
ur.0744632777.16|ur.01275150624.72|1
ur.0744632777.16|ur.01334071172.02|1
ur.01270334105.48|ur.01275150624.72|1
ur.01270334105.48|ur.01334071172.02|1
ur.01275150624.72|ur.01334071172.02|1
ur.014442005543.82|ur.012620673207.03|1
ur.01330054462.96|ur.0621056711.64|1
ur.01330054462.96|ur.014614262272.17|1
ur.0621056711.64|ur.014614262272.17|1
ur.01246372247.07|ur.012043717675.89|1
ur.01246372247.07|ur.01037567241.50|1
ur.01246372247.07|ur.010022014215.11|1
ur.01037567241.50|ur.012043717675.89|1
ur.01037567241.50|ur.010022014215.11|1
ur.012043717675.89|ur.010022014215.11|1
ur.014131712635.08|ur.016571312021.78|1
ur.014131712635.08|ur.013517615371.12|1
ur.016571312021.78|ur.013517615371.12|1
ur.01146301474.62|ur.01263131261.57|1
ur.01146301474.62|ur.07612201026.66|1
ur.01263131261.57|ur.07612201026.66|1
ur.01121323064.49|ur.0736755262.66|1
ur.01121323064.49|ur.0777172507.76|1
ur.01121323064.49|ur.01161061763.22|1
ur.01121323064.49|ur.013157737063.29|1
ur.01121323064.49|ur.0655274157.23|1
ur.01121323064.49|ur.01332565057.41|1
ur.01121323064.49|ur.016700714046.42|1
ur.0736755262.66|ur.0777172507.76|1
ur.0736755262.66|ur.01161061763.22|1
ur.0736755262.66|ur.013157737063.29|1
ur.0736755262.66|ur.0655274157.23|1
ur.0736755262.66|ur.01332565057.41|1
ur.0736755262.66|ur.016700714046.42|1
ur.01332565057.41|ur.0777172507.76|1
ur.01332565057.41|ur.01161061763.22|1
ur.01332565057.41|ur.013157737063.29|1
ur.01332565057.41|ur.0655274157.23|1
ur.01332565057.41|ur.016700714046.42|1
ur.0655274157.23|ur.0777172507.76|1
ur.0655274157.23|ur.01161061763.22|1
ur.0655274157.23|ur.013157737063.29|1
ur.0655274157.23|ur.016700714046.42|1
ur.0777172507.76|ur.01161061763.22|1
ur.0777172507.76|ur.013157737063.29|1
ur.0777172507.76|ur.016700714046.42|1
ur.016700714046.42|ur.01161061763.22|1
ur.016700714046.42|ur.013157737063.29|1
ur.01161061763.22|ur.013157737063.29|1
ur.01227761764.71|ur.01215535225.46|1
ur.01227761764.71|ur.01347445124.93|1
ur.01215535225.46|ur.01347445124.93|1
ur.01000276270.01|ur.01206043275.56|1
ur.01000276270.01|ur.014724464545.40|1
ur.01000276270.01|ur.013245373171.14|1
ur.013245373171.14|ur.01206043275.56|1
ur.013245373171.14|ur.014724464545.40|1
ur.01206043275.56|ur.014724464545.40|1
ur.011003777327.22|ur.01320047175.28|1
ur.011003777327.22|ur.0620564173.19|1
ur.011003777327.22|ur.01246647401.34|1
ur.011003777327.22|ur.011665231651.17|1
ur.011003777327.22|ur.010553577775.14|1
ur.011003777327.22|ur.013444422603.51|1
ur.011665231651.17|ur.01320047175.28|1
ur.011665231651.17|ur.0620564173.19|1
ur.011665231651.17|ur.01246647401.34|1
ur.011665231651.17|ur.010553577775.14|1
ur.011665231651.17|ur.013444422603.51|1
ur.010553577775.14|ur.01320047175.28|1
ur.010553577775.14|ur.0620564173.19|1
ur.010553577775.14|ur.01246647401.34|1
ur.010553577775.14|ur.013444422603.51|1
ur.0620564173.19|ur.01320047175.28|1
ur.0620564173.19|ur.01246647401.34|1
ur.0620564173.19|ur.013444422603.51|1
ur.013444422603.51|ur.01320047175.28|1
ur.013444422603.51|ur.01246647401.34|1
ur.01320047175.28|ur.01246647401.34|1
ur.012176565703.24|ur.01167753023.87|1
ur.015533261676.60|ur.015070726375.43|1
ur.015533261676.60|ur.07546570075.08|1
ur.015533261676.60|ur.012015755647.46|1
ur.015533261676.60|ur.011274065037.02|1
ur.011274065037.02|ur.015070726375.43|1
ur.011274065037.02|ur.07546570075.08|1
ur.011274065037.02|ur.012015755647.46|1
ur.07546570075.08|ur.015070726375.43|1
ur.07546570075.08|ur.012015755647.46|1
ur.012015755647.46|ur.015070726375.43|1
ur.01041137614.60|ur.014235414323.27|1
ur.01041137614.60|ur.011666466247.18|1
ur.01041137614.60|ur.01221761013.26|1
ur.014235414323.27|ur.011666466247.18|1
ur.014235414323.27|ur.01221761013.26|1
ur.011666466247.18|ur.01221761013.26|1
ur.014306243761.27|ur.012776413773.26|1
ur.011103263015.66|ur.012761621216.14|1
ur.013510226311.19|ur.013070277273.19|1
ur.013510226311.19|ur.07721210231.44|1
ur.013510226311.19|ur.013153432575.26|1
ur.013510226311.19|ur.016015515671.08|1
ur.013510226311.19|ur.011657765150.52|1
ur.011657765150.52|ur.013070277273.19|1
ur.011657765150.52|ur.07721210231.44|1
ur.011657765150.52|ur.013153432575.26|1
ur.011657765150.52|ur.016015515671.08|1
ur.013070277273.19|ur.07721210231.44|1
ur.013070277273.19|ur.013153432575.26|1
ur.013070277273.19|ur.016015515671.08|1
ur.016015515671.08|ur.07721210231.44|1
ur.016015515671.08|ur.013153432575.26|1
ur.07721210231.44|ur.013153432575.26|1
ur.01326644542.28|ur.0607746750.44|1
ur.015337770677.42|ur.010227660477.95|1
ur.011104717204.51|ur.010345566232.31|1
ur.011104717204.51|ur.01333701006.37|1
ur.010345566232.31|ur.01333701006.37|1
ur.0625646560.84|ur.015043447127.20|1
ur.01301765001.91|ur.014407264314.04|1
ur.01301765001.91|ur.0705307114.40|1
ur.01301765001.91|ur.0726251126.44|1
ur.01301765001.91|ur.01365064672.42|1
ur.0705307114.40|ur.014407264314.04|1
ur.0705307114.40|ur.0726251126.44|1
ur.0705307114.40|ur.01365064672.42|1
ur.0726251126.44|ur.014407264314.04|1
ur.0726251126.44|ur.01365064672.42|1
ur.01365064672.42|ur.014407264314.04|1
ur.051306745.95|ur.01253440750.52|1
ur.012127150125.81|ur.0656542413.28|1
ur.012127150125.81|ur.012206063673.63|1
ur.012127150125.81|ur.011410503273.29|1
ur.012127150125.81|ur.01211374104.77|1
ur.012127150125.81|ur.015417601577.19|1
ur.0656542413.28|ur.012206063673.63|1
ur.0656542413.28|ur.011410503273.29|1
ur.0656542413.28|ur.01211374104.77|1
ur.0656542413.28|ur.015417601577.19|1
ur.01211374104.77|ur.012206063673.63|1
ur.01211374104.77|ur.011410503273.29|1
ur.01211374104.77|ur.015417601577.19|1
ur.011410503273.29|ur.012206063673.63|1
ur.011410503273.29|ur.015417601577.19|1
ur.012206063673.63|ur.015417601577.19|1
ur.016205453011.50|ur.0640642627.43|1
ur.016205453011.50|ur.014612512011.95|1
ur.014612512011.95|ur.0640642627.43|1
ur.012173555371.01|ur.01111565350.18|1
ur.012173555371.01|ur.01156432760.33|1
ur.012173555371.01|ur.0621044420.49|1
ur.012173555371.01|ur.07414541165.98|1
ur.012173555371.01|ur.014520064127.55|1
ur.014520064127.55|ur.01111565350.18|1
ur.014520064127.55|ur.01156432760.33|1
ur.014520064127.55|ur.0621044420.49|1
ur.014520064127.55|ur.07414541165.98|1
ur.0621044420.49|ur.01111565350.18|1
ur.0621044420.49|ur.01156432760.33|1
ur.0621044420.49|ur.07414541165.98|1
ur.07414541165.98|ur.01111565350.18|1
ur.07414541165.98|ur.01156432760.33|1
ur.01156432760.33|ur.01111565350.18|1
ur.0757770613.51|ur.015122466466.66|1
ur.0757770613.51|ur.0702226135.66|1
ur.015122466466.66|ur.0702226135.66|1
ur.01064651057.69|ur.0733167700.92|1
ur.01064651057.69|ur.0741150444.73|1
ur.01064651057.69|ur.01332674403.59|1
ur.01332674403.59|ur.0733167700.92|1
ur.01332674403.59|ur.0741150444.73|1
ur.0733167700.92|ur.0741150444.73|1
ur.01115361434.71|ur.0617600726.16|1
ur.01115361434.71|ur.01057437420.21|1
ur.01115361434.71|ur.0716221223.80|1
ur.0716221223.80|ur.0617600726.16|1
ur.0716221223.80|ur.01057437420.21|1
ur.0617600726.16|ur.01057437420.21|1
ur.01276013065.33|ur.01115712575.27|1
ur.01276013065.33|ur.0652125751.99|1
ur.01276013065.33|ur.015527265674.84|1
ur.01276013065.33|ur.01326154450.31|1
ur.01276013065.33|ur.01366103274.89|1
ur.01276013065.33|ur.014162423321.45|1
ur.01276013065.33|ur.01356576713.96|1
ur.01366103274.89|ur.01115712575.27|1
ur.01366103274.89|ur.0652125751.99|1
ur.01366103274.89|ur.015527265674.84|1
ur.01366103274.89|ur.01326154450.31|1
ur.01366103274.89|ur.014162423321.45|1
ur.01366103274.89|ur.01356576713.96|1
ur.01356576713.96|ur.01115712575.27|1
ur.01356576713.96|ur.0652125751.99|1
ur.01356576713.96|ur.015527265674.84|1
ur.01356576713.96|ur.01326154450.31|1
ur.01356576713.96|ur.014162423321.45|1
ur.01115712575.27|ur.0652125751.99|1
ur.01115712575.27|ur.015527265674.84|1
ur.01115712575.27|ur.01326154450.31|1
ur.01115712575.27|ur.014162423321.45|1
ur.014162423321.45|ur.0652125751.99|1
ur.014162423321.45|ur.015527265674.84|1
ur.014162423321.45|ur.01326154450.31|1
ur.01326154450.31|ur.0652125751.99|1
ur.01326154450.31|ur.015527265674.84|1
ur.015527265674.84|ur.0652125751.99|1
ur.016553312124.44|ur.013225164613.33|1
ur.016250557662.94|ur.016552070371.96|1
ur.016250557662.94|ur.015055663735.33|1
ur.016552070371.96|ur.015055663735.33|1
ur.01107641251.75|ur.0742511225.72|1
ur.01107641251.75|ur.01345623377.32|1
ur.01345623377.32|ur.0742511225.72|1
ur.01370465677.06|ur.0633456602.93|1
ur.013645404512.83|ur.011567677757.82|1
ur.013645404512.83|ur.016674147057.54|1
ur.013645404512.83|ur.0712351055.08|1
ur.013645404512.83|ur.01344357244.10|1
ur.013645404512.83|ur.01316202001.73|1
ur.0712351055.08|ur.011567677757.82|1
ur.0712351055.08|ur.016674147057.54|1
ur.0712351055.08|ur.01344357244.10|1
ur.0712351055.08|ur.01316202001.73|1
ur.01344357244.10|ur.011567677757.82|1
ur.01344357244.10|ur.016674147057.54|1
ur.01344357244.10|ur.01316202001.73|1
ur.01316202001.73|ur.011567677757.82|1
ur.01316202001.73|ur.016674147057.54|1
ur.016674147057.54|ur.011567677757.82|1
ur.01311465445.19|ur.0631100073.21|1
ur.01311465445.19|ur.01045437504.11|1
ur.0631100073.21|ur.01045437504.11|1
