source|target|weight
ur.01105323735.15|ur.011656616717.41|1
ur.01105323735.15|ur.011665231651.17|1
ur.01105323735.15|ur.014532272264.34|1
ur.01105323735.15|ur.013324660742.20|1
ur.01105323735.15|ur.013444422603.51|1
ur.01105323735.15|ur.013617370277.09|1
ur.01105323735.15|ur.01363263405.73|1
ur.01105323735.15|ur.014345777317.56|1
ur.01105323735.15|ur.014515335362.20|1
ur.01105323735.15|ur.014615403714.34|1
ur.01105323735.15|ur.01324571004.87|1
ur.01105323735.15|ur.015102740243.07|1
ur.01105323735.15|ur.015106720047.65|1
ur.01105323735.15|ur.015132133207.80|1
ur.01105323735.15|ur.015444426174.36|1
ur.01105323735.15|ur.015735365047.15|1
ur.01105323735.15|ur.016364301166.83|1
ur.01105323735.15|ur.01327537662.79|1
ur.01105323735.15|ur.01320652703.27|1
ur.01105323735.15|ur.01200656557.13|1
ur.01105323735.15|ur.01264034644.31|1
ur.01105323735.15|ur.01204424303.15|1
ur.01105323735.15|ur.012137371515.19|1
ur.01105323735.15|ur.01222124041.27|1
ur.01105323735.15|ur.01246647401.34|1
ur.01105323735.15|ur.01252537503.55|1
ur.01105323735.15|ur.01261524767.88|1
ur.01105323735.15|ur.012642302753.11|1
ur.01105323735.15|ur.01320047175.28|1
ur.01105323735.15|ur.01264632340.75|1
ur.01105323735.15|ur.012673014151.08|1
ur.01105323735.15|ur.012700677637.97|1
ur.01105323735.15|ur.01301762105.68|1
ur.01105323735.15|ur.01302747466.26|1
ur.01105323735.15|ur.013150070613.88|1
ur.01060742250.24|ur.0632511150.69|12
ur.01060742250.24|ur.01017036620.03|9
ur.01060742250.24|ur.01106116117.02|8
ur.01060742250.24|ur.0621643160.19|7
ur.01060742250.24|ur.01331056567.35|3
ur.01060742250.24|ur.01370021645.17|2
ur.01060742250.24|ur.0775446106.53|2
ur.01060742250.24|ur.01004776104.69|1
ur.01060742250.24|ur.01005433737.34|1
ur.01060742250.24|ur.01031414124.25|1
ur.01060742250.24|ur.010434714444.72|1
ur.01060742250.24|ur.01057707500.19|1
ur.01060742250.24|ur.01060742250.24|1
ur.01060742250.24|ur.01061017360.21|1
ur.01060742250.24|ur.01075465176.23|1
ur.01060742250.24|ur.010755450661.75|1
ur.01060742250.24|ur.01137531577.42|1
ur.01060742250.24|ur.01152151243.29|1
ur.01060742250.24|ur.01161070716.44|1
ur.01060742250.24|ur.01170402002.42|1
ur.01060742250.24|ur.01240545576.43|1
ur.01060742250.24|ur.01247073502.08|1
ur.01060742250.24|ur.01250104272.04|1
ur.01060742250.24|ur.0731112626.37|1
ur.01060742250.24|ur.07455163645.15|1
ur.01060742250.24|ur.0755572020.37|1
ur.01060742250.24|ur.0772772642.38|1
ur.01060742250.24|ur.0775325121.62|1
ur.01060742250.24|ur.0712067676.85|1
ur.01060742250.24|ur.0711063171.98|1
ur.01060742250.24|ur.0662125177.25|1
ur.01060742250.24|ur.014732510515.04|1
ur.01060742250.24|ur.01262630264.32|1
ur.01060742250.24|ur.01270211166.22|1
ur.01060742250.24|ur.01306513376.45|1
ur.01060742250.24|ur.01324610003.38|1
ur.01060742250.24|ur.01360117561.19|1
ur.01060742250.24|ur.014312157652.15|1
ur.01060742250.24|ur.016037200254.68|1
ur.01060742250.24|ur.0635721334.48|1
ur.01060742250.24|ur.016407141111.81|1
ur.01060742250.24|ur.016603011744.36|1
ur.01060742250.24|ur.016626773715.87|1
ur.01060742250.24|ur.0612432253.33|1
ur.01060742250.24|ur.0614341247.26|1
ur.01060742250.24|ur.0624720046.26|1
ur.0667506721.51|ur.0721730631.45|12
ur.0667506721.51|ur.01207120103.29|11
ur.0667506721.51|ur.07423561367.62|6
ur.0667506721.51|ur.0721775233.60|5
ur.0667506721.51|ur.0657076451.24|5
ur.0667506721.51|ur.0722660612.29|4
ur.0667506721.51|ur.0640512403.86|3
ur.0667506721.51|ur.0766143253.20|3
ur.0667506721.51|ur.01242565474.00|3
ur.0667506721.51|ur.010546143103.08|3
ur.0667506721.51|ur.01100431331.04|3
ur.0667506721.51|ur.01167557463.05|2
ur.0667506721.51|ur.011535264111.51|2
ur.0667506721.51|ur.011033016243.08|2
ur.0667506721.51|ur.012073201224.71|2
ur.0667506721.51|ur.01212135660.92|2
ur.0667506721.51|ur.016026302173.26|2
ur.0667506721.51|ur.0767105504.29|2
ur.0667506721.51|ur.01332351610.88|2
ur.0667506721.51|ur.0766475362.52|1
ur.0667506721.51|ur.0763244404.65|1
ur.0667506721.51|ur.0732374135.99|1
ur.0667506721.51|ur.0723650047.49|1
ur.0667506721.51|ur.0720362162.70|1
ur.0667506721.51|ur.0714500516.26|1
ur.0667506721.51|ur.0704160417.51|1
ur.0667506721.51|ur.0702657043.11|1
ur.0667506721.51|ur.0700233055.89|1
ur.0667506721.51|ur.0674632425.14|1
ur.0667506721.51|ur.0672003263.22|1
ur.0667506721.51|ur.01200656557.13|1
ur.0667506721.51|ur.011665231651.17|1
ur.0667506721.51|ur.011656616717.41|1
ur.0667506721.51|ur.01157072046.40|1
ur.0667506721.51|ur.01146660016.40|1
ur.0667506721.51|ur.01107342035.04|1
ur.0667506721.51|ur.011003777327.22|1
ur.0667506721.51|ur.01066611756.19|1
ur.0667506721.51|ur.01064146320.53|1
ur.0667506721.51|ur.010553577775.14|1
ur.0667506721.51|ur.010542646154.35|1
ur.0667506721.51|ur.010524013447.10|1
ur.0667506721.51|ur.01046572263.84|1
ur.0667506721.51|ur.010340372063.09|1
ur.0667506721.51|ur.01032316131.09|1
ur.0667506721.51|ur.01027345757.23|1
ur.0667506721.51|ur.010205212117.50|1
ur.0667506721.51|ur.01016454100.33|1
ur.0667506721.51|ur.01000602647.66|1
ur.0667506721.51|ur.01204424303.15|1
ur.0667506721.51|ur.01327537662.79|1
ur.0667506721.51|ur.0650322642.18|1
ur.0667506721.51|ur.0621336461.89|1
ur.0667506721.51|ur.0620564173.19|1
ur.0667506721.51|ur.0604133562.55|1
ur.0667506721.51|ur.015735365047.15|1
ur.0667506721.51|ur.014615403714.34|1
ur.0667506721.51|ur.014515335362.20|1
ur.0667506721.51|ur.01363263405.73|1
ur.0667506721.51|ur.013617370277.09|1
ur.0667506721.51|ur.013444422603.51|1
ur.0667506721.51|ur.013324660742.20|1
ur.0667506721.51|ur.01324571004.87|1
ur.0667506721.51|ur.01320652703.27|1
ur.0667506721.51|ur.01320047175.28|1
ur.0667506721.51|ur.013150070613.88|1
ur.0667506721.51|ur.01302747466.26|1
ur.0667506721.51|ur.01264034644.31|1
ur.0667506721.51|ur.01252537503.55|1
ur.0667506721.51|ur.01246647401.34|1
ur.0667506721.51|ur.01222124041.27|1
ur.0667506721.51|ur.012137371515.19|1
ur.01151454145.13|ur.0766143253.20|12
ur.01151454145.13|ur.012073201224.71|9
ur.01151454145.13|ur.01151454145.13|7
ur.01151454145.13|ur.0755332074.14|4
ur.01151454145.13|ur.01101035010.11|4
ur.01151454145.13|ur.0660222165.44|3
ur.01151454145.13|ur.015471463265.10|3
ur.01151454145.13|ur.01326450013.84|3
ur.01151454145.13|ur.01302564017.43|3
ur.01151454145.13|ur.01277555160.73|3
ur.01151454145.13|ur.01221264465.18|3
ur.01151454145.13|ur.01075173710.76|3
ur.01151454145.13|ur.01052741260.31|3
ur.01151454145.13|ur.010014120655.82|2
ur.01151454145.13|ur.01207120103.29|2
ur.01151454145.13|ur.012574204165.91|2
ur.01151454145.13|ur.012306045101.50|2
ur.01151454145.13|ur.0577663540.73|2
ur.01151454145.13|ur.0721730631.45|2
ur.01151454145.13|ur.07713500415.65|2
ur.01151454145.13|ur.011535264111.51|1
ur.01151454145.13|ur.01153754354.91|1
ur.01151454145.13|ur.01206132427.12|1
ur.01151454145.13|ur.012137371515.19|1
ur.01151454145.13|ur.01216126207.55|1
ur.01151454145.13|ur.012343072047.69|1
ur.01151454145.13|ur.01242565474.00|1
ur.01151454145.13|ur.01264034644.31|1
ur.01151454145.13|ur.01270235327.24|1
ur.01151454145.13|ur.013150070613.88|1
ur.01151454145.13|ur.01326610423.52|1
ur.01151454145.13|ur.01332354607.78|1
ur.01151454145.13|ur.01356716460.59|1
ur.01151454145.13|ur.013751623607.58|1
ur.01151454145.13|ur.014055640065.48|1
ur.01151454145.13|ur.011472364005.09|1
ur.01151454145.13|ur.01140334513.23|1
ur.01151454145.13|ur.01135513606.98|1
ur.01151454145.13|ur.01105323735.15|1
ur.01151454145.13|ur.010340372063.09|1
ur.01151454145.13|ur.010542646154.35|1
ur.01151454145.13|ur.010546143103.08|1
ur.01151454145.13|ur.011033016243.08|1
ur.01151454145.13|ur.016026302173.26|1
ur.01151454145.13|ur.016701454541.72|1
ur.01151454145.13|ur.0635266642.02|1
ur.01151454145.13|ur.0646260364.07|1
ur.01151454145.13|ur.0721775233.60|1
ur.01151454145.13|ur.0657076451.24|1
ur.01151454145.13|ur.0660370014.76|1
ur.01151454145.13|ur.0701306622.23|1
ur.01151454145.13|ur.0702657043.11|1
ur.01151454145.13|ur.0704160417.51|1
ur.01151454145.13|ur.0714500516.26|1
ur.01151454145.13|ur.0722660612.29|1
ur.01151454145.13|ur.0776126437.57|1
ur.01151454145.13|ur.0723650047.49|1
ur.01151454145.13|ur.07351160547.29|1
ur.01151454145.13|ur.07372145325.11|1
ur.01151454145.13|ur.07423561367.62|1
ur.01151454145.13|ur.0765424440.27|1
ur.01151454145.13|ur.0767105504.29|1
ur.0766143253.20|ur.0766143253.20|3
ur.0766143253.20|ur.012073201224.71|3
ur.0766143253.20|ur.010542646154.35|1
ur.0766143253.20|ur.010546143103.08|1
ur.0766143253.20|ur.011033016243.08|1
ur.0766143253.20|ur.010014120655.82|1
ur.0766143253.20|ur.0657076451.24|1
ur.0766143253.20|ur.0701306622.23|1
ur.0766143253.20|ur.0704160417.51|1
ur.0766143253.20|ur.0721730631.45|1
ur.0766143253.20|ur.0721775233.60|1
ur.0766143253.20|ur.0722660612.29|1
ur.0766143253.20|ur.07372145325.11|1
ur.0766143253.20|ur.07423561367.62|1
ur.0766143253.20|ur.0755332074.14|1
ur.0766143253.20|ur.0767105504.29|1
ur.0766143253.20|ur.07713500415.65|1
ur.0766143253.20|ur.0577663540.73|1
ur.0766143253.20|ur.01356716460.59|1
ur.0766143253.20|ur.011472364005.09|1
ur.0766143253.20|ur.01151454145.13|1
ur.0766143253.20|ur.011535264111.51|1
ur.0766143253.20|ur.01207120103.29|1
ur.0766143253.20|ur.012306045101.50|1
ur.0766143253.20|ur.01242565474.00|1
ur.0766143253.20|ur.012574204165.91|1
ur.0766143253.20|ur.01302564017.43|1
ur.0766143253.20|ur.01326450013.84|1
ur.0630776216.98|ur.0721730631.45|12
ur.0630776216.98|ur.01207120103.29|11
ur.0630776216.98|ur.07423561367.62|6
ur.0630776216.98|ur.0657076451.24|5
ur.0630776216.98|ur.0721775233.60|5
ur.0630776216.98|ur.0722660612.29|4
ur.0630776216.98|ur.01100431331.04|3
ur.0630776216.98|ur.0640512403.86|3
ur.0630776216.98|ur.01242565474.00|3
ur.0630776216.98|ur.010546143103.08|3
ur.0630776216.98|ur.0766143253.20|3
ur.0630776216.98|ur.0767105504.29|2
ur.0630776216.98|ur.011033016243.08|2
ur.0630776216.98|ur.011535264111.51|2
ur.0630776216.98|ur.01167557463.05|2
ur.0630776216.98|ur.012073201224.71|2
ur.0630776216.98|ur.01212135660.92|2
ur.0630776216.98|ur.01332351610.88|2
ur.0630776216.98|ur.016026302173.26|2
ur.0630776216.98|ur.0766475362.52|1
ur.0630776216.98|ur.0763244404.65|1
ur.0630776216.98|ur.0732374135.99|1
ur.0630776216.98|ur.0723650047.49|1
ur.0630776216.98|ur.0720362162.70|1
ur.0630776216.98|ur.0714500516.26|1
ur.0630776216.98|ur.0704160417.51|1
ur.0630776216.98|ur.0702657043.11|1
ur.0630776216.98|ur.0700233055.89|1
ur.0630776216.98|ur.01222124041.27|1
ur.0630776216.98|ur.012137371515.19|1
ur.0630776216.98|ur.01204424303.15|1
ur.0630776216.98|ur.01200656557.13|1
ur.0630776216.98|ur.011665231651.17|1
ur.0630776216.98|ur.011656616717.41|1
ur.0630776216.98|ur.01157072046.40|1
ur.0630776216.98|ur.01146660016.40|1
ur.0630776216.98|ur.01107342035.04|1
ur.0630776216.98|ur.011003777327.22|1
ur.0630776216.98|ur.01066611756.19|1
ur.0630776216.98|ur.01064146320.53|1
ur.0630776216.98|ur.010553577775.14|1
ur.0630776216.98|ur.01246647401.34|1
ur.0630776216.98|ur.013617370277.09|1
ur.0630776216.98|ur.0674632425.14|1
ur.0630776216.98|ur.0672003263.22|1
ur.0630776216.98|ur.0650322642.18|1
ur.0630776216.98|ur.0621336461.89|1
ur.0630776216.98|ur.0620564173.19|1
ur.0630776216.98|ur.0604133562.55|1
ur.0630776216.98|ur.015735365047.15|1
ur.0630776216.98|ur.014615403714.34|1
ur.0630776216.98|ur.014515335362.20|1
ur.0630776216.98|ur.01363263405.73|1
ur.0630776216.98|ur.013444422603.51|1
ur.0630776216.98|ur.01252537503.55|1
ur.0630776216.98|ur.013324660742.20|1
ur.0630776216.98|ur.01327537662.79|1
ur.0630776216.98|ur.01324571004.87|1
ur.0630776216.98|ur.01320652703.27|1
ur.0630776216.98|ur.01320047175.28|1
ur.0630776216.98|ur.013150070613.88|1
ur.0630776216.98|ur.01302747466.26|1
ur.0630776216.98|ur.01264034644.31|1
ur.0630776216.98|ur.010542646154.35|1
ur.0630776216.98|ur.010524013447.10|1
ur.0630776216.98|ur.01046572263.84|1
ur.0630776216.98|ur.010340372063.09|1
ur.0630776216.98|ur.01032316131.09|1
ur.0630776216.98|ur.01027345757.23|1
ur.0630776216.98|ur.010205212117.50|1
ur.0630776216.98|ur.01016454100.33|1
ur.0630776216.98|ur.01000602647.66|1
ur.01017651671.49|ur.0721730631.45|12
ur.01017651671.49|ur.01207120103.29|11
ur.01017651671.49|ur.07423561367.62|6
ur.01017651671.49|ur.0657076451.24|5
ur.01017651671.49|ur.0721775233.60|5
ur.01017651671.49|ur.0722660612.29|4
ur.01017651671.49|ur.01242565474.00|3
ur.01017651671.49|ur.01100431331.04|3
ur.01017651671.49|ur.0640512403.86|3
ur.01017651671.49|ur.0766143253.20|3
ur.01017651671.49|ur.010546143103.08|3
ur.01017651671.49|ur.016026302173.26|2
ur.01017651671.49|ur.0767105504.29|2
ur.01017651671.49|ur.01212135660.92|2
ur.01017651671.49|ur.012073201224.71|2
ur.01017651671.49|ur.01167557463.05|2
ur.01017651671.49|ur.011535264111.51|2
ur.01017651671.49|ur.011033016243.08|2
ur.01017651671.49|ur.01332351610.88|2
ur.01017651671.49|ur.0700233055.89|1
ur.01017651671.49|ur.0604133562.55|1
ur.01017651671.49|ur.0620564173.19|1
ur.01017651671.49|ur.0621336461.89|1
ur.01017651671.49|ur.0650322642.18|1
ur.01017651671.49|ur.0672003263.22|1
ur.01017651671.49|ur.0674632425.14|1
ur.01017651671.49|ur.0702657043.11|1
ur.01017651671.49|ur.0766475362.52|1
ur.01017651671.49|ur.0704160417.51|1
ur.01017651671.49|ur.0714500516.26|1
ur.01017651671.49|ur.0720362162.70|1
ur.01017651671.49|ur.0723650047.49|1
ur.01017651671.49|ur.0732374135.99|1
ur.01017651671.49|ur.0763244404.65|1
ur.01017651671.49|ur.015735365047.15|1
ur.01017651671.49|ur.014615403714.34|1
ur.01017651671.49|ur.014515335362.20|1
ur.01017651671.49|ur.01363263405.73|1
ur.01017651671.49|ur.01000602647.66|1
ur.01017651671.49|ur.013150070613.88|1
ur.01017651671.49|ur.012137371515.19|1
ur.01017651671.49|ur.01222124041.27|1
ur.01017651671.49|ur.01246647401.34|1
ur.01017651671.49|ur.01252537503.55|1
ur.01017651671.49|ur.01264034644.31|1
ur.01017651671.49|ur.01302747466.26|1
ur.01017651671.49|ur.01320047175.28|1
ur.01017651671.49|ur.01200656557.13|1
ur.01017651671.49|ur.01320652703.27|1
ur.01017651671.49|ur.01324571004.87|1
ur.01017651671.49|ur.01327537662.79|1
ur.01017651671.49|ur.013324660742.20|1
ur.01017651671.49|ur.013444422603.51|1
ur.01017651671.49|ur.013617370277.09|1
ur.01017651671.49|ur.01204424303.15|1
ur.01017651671.49|ur.011665231651.17|1
ur.01017651671.49|ur.01016454100.33|1
ur.01017651671.49|ur.010542646154.35|1
ur.01017651671.49|ur.010205212117.50|1
ur.01017651671.49|ur.01027345757.23|1
ur.01017651671.49|ur.01032316131.09|1
ur.01017651671.49|ur.010340372063.09|1
ur.01017651671.49|ur.01046572263.84|1
ur.01017651671.49|ur.010524013447.10|1
ur.01017651671.49|ur.010553577775.14|1
ur.01017651671.49|ur.011656616717.41|1
ur.01017651671.49|ur.01064146320.53|1
ur.01017651671.49|ur.01066611756.19|1
ur.01017651671.49|ur.011003777327.22|1
ur.01017651671.49|ur.01107342035.04|1
ur.01017651671.49|ur.01146660016.40|1
ur.01017651671.49|ur.01157072046.40|1
ur.01331056567.35|ur.01017036620.03|8
ur.01331056567.35|ur.0632511150.69|8
ur.01331056567.35|ur.01106116117.02|5
ur.01331056567.35|ur.01152151243.29|2
ur.01331056567.35|ur.01331056567.35|2
ur.01331056567.35|ur.016042606472.36|2
ur.01331056567.35|ur.01061254536.75|2
ur.01331056567.35|ur.010216223411.87|2
ur.01331056567.35|ur.0767651144.84|2
ur.01331056567.35|ur.01370465677.06|1
ur.01331056567.35|ur.0621643160.19|1
ur.01331056567.35|ur.0633456602.93|1
ur.01331056567.35|ur.0775325121.62|1
ur.0775325121.62|ur.0621643160.19|8
ur.0775325121.62|ur.0632511150.69|6
ur.0775325121.62|ur.01017036620.03|6
ur.0775325121.62|ur.01106116117.02|4
ur.0775325121.62|ur.01061254536.75|2
ur.0775325121.62|ur.010216223411.87|2
ur.0775325121.62|ur.0767651144.84|2
ur.0775325121.62|ur.016042606472.36|2
ur.0775325121.62|ur.01331056567.35|2
ur.0775325121.62|ur.01152151243.29|2
ur.0775325121.62|ur.01005350474.77|1
ur.0775325121.62|ur.0775325121.62|1
ur.0775325121.62|ur.01212562774.72|1
ur.0775325121.62|ur.01270211166.22|1
ur.0775325121.62|ur.01004776104.69|1
ur.01100431331.04|ur.01207120103.29|5
ur.01100431331.04|ur.0721730631.45|5
ur.01100431331.04|ur.01242565474.00|4
ur.01100431331.04|ur.07423561367.62|4
ur.01100431331.04|ur.0767105504.29|3
ur.01100431331.04|ur.011535264111.51|3
ur.01100431331.04|ur.011033016243.08|3
ur.01100431331.04|ur.0657076451.24|3
ur.01100431331.04|ur.010546143103.08|1
ur.01100431331.04|ur.01100431331.04|1
ur.01100431331.04|ur.0606703734.66|1
ur.01100431331.04|ur.0640512403.86|1
ur.01100431331.04|ur.0704160417.51|1
ur.01100431331.04|ur.0721775233.60|1
ur.01100431331.04|ur.0722660612.29|1
ur.010340372063.09|ur.0721730631.45|11
ur.010340372063.09|ur.01207120103.29|10
ur.010340372063.09|ur.07423561367.62|7
ur.010340372063.09|ur.0657076451.24|6
ur.010340372063.09|ur.01242565474.00|5
ur.010340372063.09|ur.0767105504.29|4
ur.010340372063.09|ur.0721775233.60|4
ur.010340372063.09|ur.011535264111.51|3
ur.010340372063.09|ur.0722660612.29|3
ur.010340372063.09|ur.0640512403.86|3
ur.010340372063.09|ur.01100431331.04|3
ur.010340372063.09|ur.011033016243.08|3
ur.010340372063.09|ur.014515335362.20|2
ur.010340372063.09|ur.01257703457.74|2
ur.010340372063.09|ur.01242425256.87|2
ur.010340372063.09|ur.01174312056.32|2
ur.010340372063.09|ur.01005504116.00|2
ur.010340372063.09|ur.01000602647.66|2
ur.010340372063.09|ur.01037737316.13|2
ur.010340372063.09|ur.01146660016.40|2
ur.010340372063.09|ur.010546143103.08|2
ur.010340372063.09|ur.0766143253.20|1
ur.010340372063.09|ur.0620564173.19|1
ur.010340372063.09|ur.0621336461.89|1
ur.010340372063.09|ur.0624727310.34|1
ur.010340372063.09|ur.0641223730.49|1
ur.010340372063.09|ur.0674632425.14|1
ur.010340372063.09|ur.0701306622.23|1
ur.010340372063.09|ur.0704160417.51|1
ur.010340372063.09|ur.0706027064.54|1
ur.010340372063.09|ur.0727303777.13|1
ur.010340372063.09|ur.0730751754.05|1
ur.010340372063.09|ur.0733713310.20|1
ur.010340372063.09|ur.0737006177.12|1
ur.010340372063.09|ur.07372145325.11|1
ur.010340372063.09|ur.0751734455.94|1
ur.010340372063.09|ur.0752303161.81|1
ur.010340372063.09|ur.014615403714.34|1
ur.010340372063.09|ur.014441067023.96|1
ur.010340372063.09|ur.01357557454.25|1
ur.010340372063.09|ur.01270070230.36|1
ur.010340372063.09|ur.012137371515.19|1
ur.010340372063.09|ur.01217153226.17|1
ur.010340372063.09|ur.01226407050.99|1
ur.010340372063.09|ur.01240065337.32|1
ur.010340372063.09|ur.01246647401.34|1
ur.010340372063.09|ur.01254344543.33|1
ur.010340372063.09|ur.01276237421.94|1
ur.010340372063.09|ur.01356716460.59|1
ur.010340372063.09|ur.01301470055.13|1
ur.010340372063.09|ur.01302747466.26|1
ur.010340372063.09|ur.01320047175.28|1
ur.010340372063.09|ur.01332351610.88|1
ur.010340372063.09|ur.013444422603.51|1
ur.010340372063.09|ur.01350304715.28|1
ur.010340372063.09|ur.07536771640.97|1
ur.010340372063.09|ur.01211477472.34|1
ur.010340372063.09|ur.012073201224.71|1
ur.010340372063.09|ur.01202507204.56|1
ur.010340372063.09|ur.01200600261.85|1
ur.010340372063.09|ur.01107670715.58|1
ur.010340372063.09|ur.01072002743.98|1
ur.010340372063.09|ur.01074507765.63|1
ur.010340372063.09|ur.010776654001.90|1
ur.010340372063.09|ur.011003777327.22|1
ur.010340372063.09|ur.01106534704.27|1
ur.010340372063.09|ur.01107342035.04|1
ur.010340372063.09|ur.01134451774.70|1
ur.010340372063.09|ur.010553577775.14|1
ur.010340372063.09|ur.01153641630.87|1
ur.010340372063.09|ur.01155565654.71|1
ur.010340372063.09|ur.011665231651.17|1
ur.010340372063.09|ur.01167023566.98|1
ur.010340372063.09|ur.01167557463.05|1
ur.010340372063.09|ur.01170113007.08|1
ur.010340372063.09|ur.010645131102.92|1
ur.010340372063.09|ur.010542646154.35|1
ur.010340372063.09|ur.01053235174.45|1
ur.010340372063.09|ur.01013163063.00|1
ur.010340372063.09|ur.01016454100.33|1
ur.010340372063.09|ur.010205212117.50|1
ur.010340372063.09|ur.01027345757.23|1
ur.010340372063.09|ur.010524013447.10|1
ur.01061254536.75|ur.0632511150.69|2
ur.01061254536.75|ur.01017036620.03|2
ur.01061254536.75|ur.01061017360.21|1
ur.01061254536.75|ur.01106116117.02|1
ur.01061254536.75|ur.01137531577.42|1
ur.01061254536.75|ur.016037200254.68|1
ur.01061254536.75|ur.0711063171.98|1
ur.010216223411.87|ur.01017036620.03|2
ur.010216223411.87|ur.0632511150.69|2
ur.010216223411.87|ur.01061017360.21|1
ur.010216223411.87|ur.01106116117.02|1
ur.010216223411.87|ur.01137531577.42|1
ur.010216223411.87|ur.016037200254.68|1
ur.010216223411.87|ur.0711063171.98|1
ur.010631325304.99|ur.013067673344.41|10
ur.010631325304.99|ur.010631325304.99|8
ur.010631325304.99|ur.016520027701.21|4
ur.010631325304.99|ur.0607170326.51|4
ur.010631325304.99|ur.016227610432.88|4
ur.010631325304.99|ur.010615444303.31|4
ur.010631325304.99|ur.01172527351.88|3
ur.010631325304.99|ur.01222150754.25|2
ur.010631325304.99|ur.011075133363.70|2
ur.010631325304.99|ur.01005221031.41|1
ur.010631325304.99|ur.0710626145.29|1
ur.010631325304.99|ur.010305401531.70|1
ur.010631325304.99|ur.01047774761.46|1
ur.010631325304.99|ur.01105722354.85|1
ur.010631325304.99|ur.01130371715.50|1
ur.010631325304.99|ur.01273434240.39|1
ur.010631325304.99|ur.0637334125.62|1
ur.013067673344.41|ur.013067673344.41|6
ur.013067673344.41|ur.010631325304.99|5
ur.013067673344.41|ur.016520027701.21|2
ur.013067673344.41|ur.0607170326.51|2
ur.013067673344.41|ur.016227610432.88|2
ur.013067673344.41|ur.010615444303.31|2
ur.013067673344.41|ur.011075133363.70|2
ur.013067673344.41|ur.01172527351.88|2
ur.013067673344.41|ur.010305401531.70|1
ur.013067673344.41|ur.01222150754.25|1
ur.013067673344.41|ur.0710626145.29|1
ur.0722660612.29|ur.01207120103.29|9
ur.0722660612.29|ur.0721730631.45|9
ur.0722660612.29|ur.07423561367.62|7
ur.0722660612.29|ur.0657076451.24|6
ur.0722660612.29|ur.0721775233.60|6
ur.0722660612.29|ur.0767105504.29|5
